Loscher 1881 Premium;Münchsteinach, Bavaria, Germany;Helles / Dortmunder Export;Brauerei Loscher;Troche slaby w smaku lager, metaliczny, aluminiowy smak, ale piane mial spora bielutka jak balwan w zimowy sloneczny dzien. Ale smak nie do konca mi odpowiadal, zupelnie jakis inny niz lagery z Dortmundu.
Loscher 1881 Premium;Münchsteinach, Bavaria, Germany;Helles / Dortmunder Export;Brauerei Loscher;Ins Glas ergießt sich ein goldenes Bier mit schöner Schaumkrone. Geruch malzig, würzig, getreidig. Geschmack malzig würzig, leicht malzig fruchtig, getreidig.
Loscher 1881 Premium;Münchsteinach, Bavaria, Germany;Helles / Dortmunder Export;Brauerei Loscher;0.5 l bottle at Timo A’s. Golden to copper color. Sweet honeyish and bread aroma with hint of citrus. Sweet honeyish and bready flavor with lemon and low bitterness. Taste is neither malty nor hoppy, does not taste premium to me.
Loscher 1881 Premium;Münchsteinach, Bavaria, Germany;Helles / Dortmunder Export;Brauerei Loscher;500ml bottle. Clear golden colour with average, frothy, diminishing, poorly lacing, white head. Grainy aroma, a spicy touch of hay, a lemon dash. Taste is minimally tart with a lemon touch, grainy notes, subtle sweetness. A Helles with Kellerbier echoes.
Loscher 1881 Premium;Münchsteinach, Bavaria, Germany;Helles / Dortmunder Export;Brauerei Loscher;Bottle. Golden, small and fully diminishing head. Light to moderate malty - lightly grainy and sweetish aroma, light caramel and faint hoppyness. Body is light to medium, malty and sweetish flavor, light caramel. Finish is short to average, malty - lightly grainy and lightly sweetish, light caramel and light metal, faint hoppyness. Sweetish helles with caramel - really nothing special.
Loscher 1881 Premium;Münchsteinach, Bavaria, Germany;Helles / Dortmunder Export;Brauerei Loscher;Pours yellow color with a white head. Fresh and flowery hoppy nose. Medium body, sweetish clean malts.
Loscher 1881 Premium;Münchsteinach, Bavaria, Germany;Helles / Dortmunder Export;Brauerei Loscher;Bottle at the ChrisO Pre-GBBF Shindig 2012 - London. Pours mostly clear gold with a moderate, white foam head. Big bread and cereal malts in the nose. Medium sweet with caramel and light, sugary toast. Light to medium in body with fine carbonation. More cereal in the finish, faint brown sugar and caramel, light cardboard, bread. So so.
Loscher 1881 Premium;Münchsteinach, Bavaria, Germany;Helles / Dortmunder Export;Brauerei Loscher;Bottle @ Chriso’s Pre-GBBF Shindig. Deep amber pour with a small head. The nose is light sweet bread, some berry. The taste is sugary breakfast cereal and some summer fruits. Light, simple. OK.
Loscher 1881 Premium;Münchsteinach, Bavaria, Germany;Helles / Dortmunder Export;Brauerei Loscher;Bottled@chriso pre-gbbf shindig 2012. Golden colour, small white head. Aroma is bready malts, mild grass and some slight floral notes. Wellbalanced and quite nice herbal notes.
Loscher 1881 Premium;Münchsteinach, Bavaria, Germany;Helles / Dortmunder Export;Brauerei Loscher;sample at Chriso’s pre GBBF. golden orange pour, toffee notes, sweet maltiness, light butterscotch. pretty average
Loscher Hefe-Weissbier;Münchsteinach, Bavaria, Germany;Weissbier - Hefeweizen;Brauerei Loscher;Butelka 0,5l Kolor z³oty, zm¹cony, piana ma³a lekko osiada na szkle. Trochê go¿dzików, lekko kwaskowe taka s³aba niemiecka pszenica a myœla³em, ¿e jest tylko dobra.
Loscher Hefe-Weissbier;Münchsteinach, Bavaria, Germany;Weissbier - Hefeweizen;Brauerei Loscher;Ins Glas ergießt sich ein trübes goldenes Bier mit schöner Schaumkrone. Geruch hefig, fruchtig, würzig. Geschmack hefig fruchtig, reife Bananen, leicht würzig.
Loscher Hefe-Weissbier;Münchsteinach, Bavaria, Germany;Weissbier - Hefeweizen;Brauerei Loscher;0.5 l bottle at Timo A’s. Hazy yellow brown color. Heavy tart fruitiness and clove in the aroma with hint of smoke. Grainy, tart and clovey taste with yogurt, pepper. Full bodied and nourishing. Very tart and clovey, not so drinkable.
Loscher Hefe-Weissbier;Münchsteinach, Bavaria, Germany;Weissbier - Hefeweizen;Brauerei Loscher;Cloudy yellow, offwhite head. Sour aroma. Bananany flavor profile, vanilla retronasal and sour.
Loscher Hefe-Weissbier;Münchsteinach, Bavaria, Germany;Weissbier - Hefeweizen;Brauerei Loscher;500 ml bottle. 3156B0900. BB 02/03/14. From bierzwerg.de. The beer pours hazy orange coloured with a small white head. Mild yeast, mild citrus, wheat and xmassy spices (?) in the aroma. The flavour is bitterish yeasty and wheaty... some dark notes there too. Maybe a half of lemon squeezed into it too. Quite dark and not that uplifting.
Loscher Hefe-Weissbier;Münchsteinach, Bavaria, Germany;Weissbier - Hefeweizen;Brauerei Loscher;(bottle) pours a very murky golden colour with a frothy white head. aroma of heavy clove and grass, with a hint of roasted wheat, vanilla and overripe peaches. flavour is mostly the same, again quite heavy on the cloves, with some notes of peppermint, sandy earth, more vanilla and gooseberries. medium-bodied with lively carbonation.
Loscher Hefe-Weissbier;Münchsteinach, Bavaria, Germany;Weissbier - Hefeweizen;Brauerei Loscher;"500ml bottle. Cloudy, dark golden colour with average, frothy, white head. Wheaty, yeasty and minimally fruity aroma, hints of banana and lemon. Taste is minimally sweet, wheaty, fruity, hints of banana, a touch of mandarine, cautiously spicy yeasty; prickling carbonation."
Loscher Hefe-Weissbier;Münchsteinach, Bavaria, Germany;Weissbier - Hefeweizen;Brauerei Loscher;It’s unclear, warm golden with a white head, and the aroma has notes of peach, fruit, yeast and wheat. The flavour is sweet with notes of spicy yeast, peach, banana, wheat, and the finish is spicy and fruity.
Loscher Hefe-Weissbier;Münchsteinach, Bavaria, Germany;Weissbier - Hefeweizen;Brauerei Loscher;50cl bottle from the Doemens stash. Close to standard weizen aroma with slightly more banana than clove. A little oxidized on the whole and undercarbonated. A nice malty touch, but the packaging was not done well.
Double O Premium Lager;Fors, Sweden;Pale Lager - North Am. / Light;Avesta Bryggeri;Sample @ SBWF ’10. Veery light yellow. Weak malty aroma. Even weaker buttery taste but still fairly free of imperfaction. Very refreshing would be it’s best feature, but at the end of the day extremly boring. Still better then som other very light brews.
Double O Premium Lager;Fors, Sweden;Pale Lager - North Am. / Light;Avesta Bryggeri;(Bottle 33 cl) Very beautiful golden lager, decent head that doesn’t hold though. Nice balance between malts and hops, but still just an average lager. 020105
Double O Premium Lager;Fors, Sweden;Pale Lager - North Am. / Light;Avesta Bryggeri;Pale yellow color. The head looks O.K. Faint aroma of corn. Somewhat bitter with a strange plastic tang. Thin and watery. Crap.
Double O Premium Lager;Fors, Sweden;Pale Lager - North Am. / Light;Avesta Bryggeri;The aroma is sweet with notes of straws. The color is yellow and it has a small but disappearing head. The flavor is a lager - nothing much.
Double O Premium Lager;Fors, Sweden;Pale Lager - North Am. / Light;Avesta Bryggeri;Blond with a small head. Clear hoppy aroma. Somewhat fizzy flat hop tasting beer with a slight bitter finish.
Double O Premium Lager;Fors, Sweden;Pale Lager - North Am. / Light;Avesta Bryggeri;Bottled. Golden colour, average head. Sweet corn aroma. Sugary, rounded but with the sweet vegetable flavour dominates. Low bitterness. Was it Spendrups that used to brew this beer 10 years ago?
Double O Premium Lager;Fors, Sweden;Pale Lager - North Am. / Light;Avesta Bryggeri;Yellow with a small white head. Dull corn-like malt aroma. watery, bland and slightly sweet malt taste. Short finish. Nice label though.
Double O Premium Lager;Fors, Sweden;Pale Lager - North Am. / Light;Avesta Bryggeri;Yellow, sweet aroma. Metallic taste, easy to drink and maybe a good beer to have during a meal.
Double O Premium Lager;Fors, Sweden;Pale Lager - North Am. / Light;Avesta Bryggeri;Yellow, with a rather thin and quickly disappearing head. Hoppy and a little sweet aroma. Metallic and hoppy flavor with a clean finish.
Goose Island Dunkelweizenbock;Chicago, Illinois, United States;Bock - Weizenbock;Goose Island Beer Company - Brewpubs (AB-Inbev);Great type of brew, banana bread aroma. Flavor of sweet wheat malts, lager lke but great body as well. Some plum and anise. Some malty finish with nice fruity esters thought brew.
Goose Island Dunkelweizenbock;Chicago, Illinois, United States;Bock - Weizenbock;Goose Island Beer Company - Brewpubs (AB-Inbev);Smokey malty brown sugar aroma. Draft at wrigley goose island. Molasses and earthy taste. Don’t love it and don’t hate it. You can tell love was put into this and it is solid. Not my style I guess
Goose Island Dunkelweizenbock;Chicago, Illinois, United States;Bock - Weizenbock;Goose Island Beer Company - Brewpubs (AB-Inbev);Re-rate at GI Clybourn. Pours same color, beer is devoid of the plastic that destroyed it last year. Nice roast and cocoa. Clean. Big and a touch boozy but okay. Really dig this iteration.7-4-7-4-15 Draft at GI Clybourn. Pours a deep, slightly murky brown with a sticky head. The nose is roasty and then a strong phenolic note, followed by coffee and some banana. Nose is sloppy and odd. On taste, it is a really big beer, banana and bubblegum with plastic as well as some cocoa. It’s all over the place and not focused. Bombastic, in a bad way. weird and a bit of a trainwreck.5-4-5-2-10
Goose Island Dunkelweizenbock;Chicago, Illinois, United States;Bock - Weizenbock;Goose Island Beer Company - Brewpubs (AB-Inbev);Sample at the Clybourn brewpub. Pours a clear orange-amber color with a medium thick and pillowy white head that that evaporates slowly. Rings of lacing. The aroma consists of sweet malt and bananas. Medium body with a subtle banana character and flavors of biscuit malt, hops and caramel. The finish is wheaty with a sweet fruit aftertaste. Above average overall.
Goose Island Dunkelweizenbock;Chicago, Illinois, United States;Bock - Weizenbock;Goose Island Beer Company - Brewpubs (AB-Inbev);draft... really solid beer that was my favorite of a solid lineup... cloudy mahogany body... nice sweet molasses note overall with bready and clove, wonderful, try this
Goose Island Dunkelweizenbock;Chicago, Illinois, United States;Bock - Weizenbock;Goose Island Beer Company - Brewpubs (AB-Inbev);Flight on tap at the brewpub (Chicago, IL). Pours a well hazed murky ruby copper almost brownish hue. Well hazed with glowing copper red edges. A frothy tan head sits atop and dies to a small film, ring clinger really. Laces small. Aromas are crisp carmelized malts, banana, brown sugar. Touches of clove, maraschino cherry, toffee, biscuits. Gentle kisses of brown sugar and caramel dance as the banana esters mix, giving a sweet essence of banana bread, toffee. A fairly sweet potent nose. Initial is medium bodied offering a sweeter quaffable caramel and brown sugar front moving into banana esters, toffee, biscuits. Gentle kisses of cherry, vanilla, and spice. Some clove, gentle carmelized sweet and toasty mesh well. Backend and finish dry up a bit, some brown sugar and spice, carmelized and toasty, a touch of dryness but then sweeeter and toasty elements stick, bananas and cherries mix. I enjoyed this. Pretty drinkable, ABV hides itself. Wheat beers rue the day today.
Goose Island Dunkelweizenbock;Chicago, Illinois, United States;Bock - Weizenbock;Goose Island Beer Company - Brewpubs (AB-Inbev);Pours cloudy and medium brown. Sweet light aroma. Sweet flavor with a touch of anise and a fair amount of roasted maltiness and fruitiness with a touch of anise. Complex and deep. Very good and improves as you drink it.
Goose Island Dunkelweizenbock;Chicago, Illinois, United States;Bock - Weizenbock;Goose Island Beer Company - Brewpubs (AB-Inbev);2008 vintage 750ml thanks to Nanoslug. Pours hazy reddish brown with a small khaki head that leaves a thick bubbly ring. The age shows on the aroma, with sherry and dark fruit notes and some toffee. One the flavor, this seems actually to have aged well. On top of the typical toffee, banana, and wheat, there’s a very nice tart cherry note as well as some sherry. Is it infected? I don’t know but I like it either way. Medium-full body with soft carbonation and a very smooth mouthfeel. Overall I like this. Good to have a new taste of pre-BMC Goose Island. They were good.
Goose Island Dunkelweizenbock;Chicago, Illinois, United States;Bock - Weizenbock;Goose Island Beer Company - Brewpubs (AB-Inbev);Sampled from 750 ml bottle during Dark Lord Day ’09, at table 4. Pours a hazy brownish amber brew with a thin beige head that quickly dissipates to an off-white ring. Aroma of caramel malt, some yeast/banana esters, cloves, and a touch of citrus zest. Taste is medium bodied, some light carbonation with flavors of dark multi-grain malt, some banana esters, clove, chocolate, bubblegum, and a touch of lemon zest. Finish is semi-sweet, with a mild banana aftertaste that quickly disappears.
Goose Island Dunkelweizenbock;Chicago, Illinois, United States;Bock - Weizenbock;Goose Island Beer Company - Brewpubs (AB-Inbev);"Sampled March 2009 This beer pours with a noticeable viscous texture. The beer is topped by a frothy, initially two-finger thick, lightly browned, tan colored head. The beer is a murky, muddy, brown-amber color that is hazy enough to be opaque when held up directly to the light, but does pick up a bit more of a red hue. Up front I get a banana note that is quickly subsumed by a toasted malt character. A bit of clove character is noticeable throughout the aroma and there is also a nice nuttiness here in the nose. There is a touch of spiciness here as well, which seems to meld with the toasted grain notes, and there is also a prune / fig fruit thing going on here as well that seems to get a bit over-ripe as the beer warms. An interesting nose, but it isn’t quite as expressive as I might have hopped. Not nearly as sweet tasting as I expected, there is a touch of malt sweetness here, but it is well tempered by a wheat-tartness and the toasted malt character. My second sip sees a bit of clove spiciness become noticeable up front and the tartness accentuates some plum-like flavors. The finish has a mix of hop bitterness and toasted malt notes that are not quite roasty, but do provide a touch of astringency. The body of this beer isn’t as big as it looked visually, but does have some heft to it; the beer is actually pretty quaffable for a beer of this strength though and is pretty nice for the style. This has a bit of an off flavor in the finish that is sort of plastic like, a bit savor / meaty, or perhaps just burnt; I really can’t quite put my finger on it. Not a bad beer as most of the elements seem to be here, but somehow all the flavors / aromas don’t seem to combine into an integrated whole all that well. Still this is certainly enjoyable"
City of Cambridge Hobsons Choice;Dereham, Norfolk, England;Blonde Ale / Golden Ale;City of Cambridge Brewery;Bottle. Backlog rating from bottle collection and historic scoring. Source not recorded. No tasting notes kept, just rating.
City of Cambridge Hobsons Choice;Dereham, Norfolk, England;Blonde Ale / Golden Ale;City of Cambridge Brewery;Bottle in the cafe at Bury Lane Garden Centre, Herts. Malty citrus aroma. A bright pale gold. Thin bubbly white head.Light bitter with sweet undertones. The citrus bitterness grows in strength. Light bodied. Watery. Average carbonation. Low key finish. Decent enough. Refreshing. Off on holiday so gets the benefit of the doubt.
City of Cambridge Hobsons Choice;Dereham, Norfolk, England;Blonde Ale / Golden Ale;City of Cambridge Brewery;Bottle thanks to Ash. Hazyish amber. Nose is mandarin, malts. Tastes lemon, big malts again, light bitter finish. Quite bland.
City of Cambridge Hobsons Choice;Dereham, Norfolk, England;Blonde Ale / Golden Ale;City of Cambridge Brewery;500ml bottle shared with Ashton McCobb. Pours hazy yellow gold with a thin white head. Aromas of light malt, faint lemon. Taste is bitter lemon, soapy. Clean finish.
City of Cambridge Hobsons Choice;Dereham, Norfolk, England;Blonde Ale / Golden Ale;City of Cambridge Brewery;Bottle from Beers of Europe. Appearance - golden with a thin head. Nose - mainly malt bag. A hint of orange but not much. Taste - some orange and cereal. Palate - light to medium bodied, tangy texture and fairly good finish. Overall - better on the taste than nose.
City of Cambridge Hobsons Choice;Dereham, Norfolk, England;Blonde Ale / Golden Ale;City of Cambridge Brewery;"Bottle. Hazy Straw Yellow in colour. Average foamy off-white head. Good lacing. Fruity; orange citrus, apple. Malty; biscuity malts, caramel, honey notes. Hoppy; grassy hops. Bittersweet fruity malty. Quite dry. Bitter into dry hoppy finish. OK. An agreeable drinkable Golden Ale. (2016-04-24)"
City of Cambridge Hobsons Choice;Dereham, Norfolk, England;Blonde Ale / Golden Ale;City of Cambridge Brewery;Bottle from JSG Wine Merchants, Hills Road, Cambridge. Light gold, fairly flat but with the tiniest bit of head. Very little aroma. Some malt, citrus, green apple. Taste is on the bitter side, sharp and refreshing. Slight bitter aftertaste. Weak body. This is probably the template for the average beer: neither good nor bad, just there. The name says it all: drinkable only if it’s Hobsons Choice.
City of Cambridge Hobsons Choice;Dereham, Norfolk, England;Blonde Ale / Golden Ale;City of Cambridge Brewery;Gravity dispense at the Happy Man Autumn BF, 10/10/14. Clear golden with a moderate off white covering. Nose is pale malt, light citric notes, grassy tones. Taste comprises bread dough, citric peel, light apple orhchard, straw. Medium bodied, fine carbonation, semi drying close. Ok GB.
City of Cambridge Hobsons Choice;Dereham, Norfolk, England;Blonde Ale / Golden Ale;City of Cambridge Brewery;Appearance: Clear golden with finger thick white head. Aroma: Citrus, marmalade, bready, light toffee. Taste: Medium bitterness, low/medium sourness and low sweetness. Palate: Thin grainy texture and body, quite dry, lingering bitter, citrus malty finish. Comments: good and lace.
City of Cambridge Hobsons Choice;Dereham, Norfolk, England;Blonde Ale / Golden Ale;City of Cambridge Brewery;Bottle @ Cambridge Wine Merchants, Cambridge. Straw-blond with a very thin head. Has plenty of tropical fruit hops and is well-stated in both aroma and taste although feels a touch thin in its texture.
He'Brew Messiah;Clifton Park, New York, United States;Brown Ale;Shmaltz Brewing Company;12 oz can from Boise Co-op. Dark pour, but still clear. Small beige foamy head. Nutty, roasty aroma. Taste follows with more solid roast, light sweetness. Classic example of the style.
He'Brew Messiah;Clifton Park, New York, United States;Brown Ale;Shmaltz Brewing Company;"An ok brown....thought it would be better based on the brewer. About average for the style. Balance leans towards the sweeter side....seems a bit off but bottle coulda been old. On the thinner side malt-wise...but just slightly. One of those ""been there done thats"""
He'Brew Messiah;Clifton Park, New York, United States;Brown Ale;Shmaltz Brewing Company;Pours a dark brown with some ruby red shining through when held up to light. The aroma is nutty, brown bread crust, caramel, and chocolate. The flavor is the same as the aroma.
He'Brew Messiah;Clifton Park, New York, United States;Brown Ale;Shmaltz Brewing Company;12floz bottle, no date, $1.75, nonic glass. This beer appears alright: dark brown with clarity and a steady head. Smell isn't skunky, but I detect unwanted age, fungified cereal grains comes to mind. Although ipast it's time, it tastes okay. It is weaker than I remember when I had this about ten years ago (fresh and contract brewed by Southern Tier (I think that is who they contracted with)). Not at all bad as is, because it seems to get a little better with acclimation. In summary, it fairly sessionable and tastes like lightly sweetened dirt.
He'Brew Messiah;Clifton Park, New York, United States;Brown Ale;Shmaltz Brewing Company;ADT. Medium brown pour with a persistent tan head. Roasted malt, cocoa, bread, mild grassiness. Light/medium bodied. Lingering, clean, roasted finish. Nice.
He'Brew Messiah;Clifton Park, New York, United States;Brown Ale;Shmaltz Brewing Company;On tap in Barcade, NYC. Opaque very dark brown beer with an off white head. Nose is nutty, roasted malt, chocolate, toasted malt, brown sugar. Taste is toasted grains, chocolate, nutty, brown sugar., caramel. Body is medium, maybe just slightly on the watery side.
