Loscher 1881 Premium;Münchsteinach, Bavaria, Germany;Helles / Dortmunder Export;Brauerei Loscher;Troche slaby w smaku lager, metaliczny, aluminiowy smak, ale piane mial spora bielutka jak balwan w zimowy sloneczny dzien. Ale smak nie do konca mi odpowiadal, zupelnie jakis inny niz lagery z Dortmundu.
Tri Bogatyrya Svetloe;Kaluga, Russia;Pale Lager - North Am. / Light;Kaluzhskaya (Moskva-Efes);Bottle, 0.50l, courtesy of Petter. Clear pale golden color with large frothy white head and sparkling appearance. Aroma of cereals, vegetables, grass and some skunk. Taste starts with moderate sweet corn malt, follows by grassy sourness, crisp and dry mouthfeel and light bitter finish. Light body, watery texture and lively carbonation in palate. Poor Russian cereal blend...
Tri Bogatyrya Svetloe;Kaluga, Russia;Pale Lager - North Am. / Light;Kaluzhskaya (Moskva-Efes);Bottle in Sochi, Russia. Boring, flavorless, Euro pale lager. Yellow pour, light bodied, drinkable but flavorless
Tri Bogatyrya Svetloe;Kaluga, Russia;Pale Lager - North Am. / Light;Kaluzhskaya (Moskva-Efes);500ml can. Pale yellow color. Small size, white head, disappears. Malty, sweet, papery aroma. Tastes pretty much same.
Tri Bogatyrya Svetloe;Kaluga, Russia;Pale Lager - North Am. / Light;Kaluzhskaya (Moskva-Efes);Golden color with small white head. Malt and hay in aroma. Malty taste with light hop bitterness. Low quality lager. ---Rated via Beer Buddy for iPhone
Tri Bogatyrya Svetloe;Kaluga, Russia;Pale Lager - North Am. / Light;Kaluzhskaya (Moskva-Efes);0.5 l can. pure gold color with thin white foam. aftrer one minute foam disappeared... taste are sweetness mixed with rubber and metal... nothing special in that beer.. i like pale lager in sunny days but this one is not that kind beer that i would like to bought another time
Tri Bogatyrya Svetloe;Kaluga, Russia;Pale Lager - North Am. / Light;Kaluzhskaya (Moskva-Efes);canned. Golden color, some foam. Without aroma. Very poor taste, another common lager. Uninteresting.
Tri Bogatyrya Svetloe;Kaluga, Russia;Pale Lager - North Am. / Light;Kaluzhskaya (Moskva-Efes);Bottled. The aroma has grains and stinks. Pale yellow-golden coloured beer with a white, thin head. The taste is light bitter and grainy. Boring.
Tri Bogatyrya Svetloe;Kaluga, Russia;Pale Lager - North Am. / Light;Kaluzhskaya (Moskva-Efes);Bottle @ kloneo. Clear golden colour, white head. Aroma is light malted, bit corny. Flavour is light malted, slightly bitter.
Tri Bogatyrya Svetloe;Kaluga, Russia;Pale Lager - North Am. / Light;Kaluzhskaya (Moskva-Efes);Bottled thx to a friend. Clear yellow color, no head. Soft aroma of hay, bit hop. Bland pale lager.
Tri Bogatyrya Svetloe;Kaluga, Russia;Pale Lager - North Am. / Light;Kaluzhskaya (Moskva-Efes);Golden colored brew. Corn in the aroma. Honey and corn in the flavor, sweet and watery. Not good.
Afanasiy Tverskoe;Tver, Russia;Pale Lager - North Am. / Light;Chastnaya Pivovarnya Afanasiy;I liked this beer. Sweeter than I normally enjoy, but a nice full body - smooth too. Strangely cloudy with a nice hoppiness to it.
Afanasiy Tverskoe;Tver, Russia;Pale Lager - North Am. / Light;Chastnaya Pivovarnya Afanasiy;An international standrad lager, way down the scale. It has really nothing...
Afanasiy Tverskoe;Tver, Russia;Pale Lager - North Am. / Light;Chastnaya Pivovarnya Afanasiy;Hensfood in extreme. Standard flavor. Dry finish. Sniffing this beer is as hard as drinking it really...
Krym Zhigulevskoe;Simferopol, Ukraine;Pale Lager - North Am. / Light;Krym Pivobezalkogolniy Kombinat;the aroma is malty and herbal with shades of grain, candy and some grasses... the taste is light, malty, with notes of lollipop, herbs and straw... bitter, sweet and dry aftertaste...
Krym Zhigulevskoe;Simferopol, Ukraine;Pale Lager - North Am. / Light;Krym Pivobezalkogolniy Kombinat;Bottle. Clear golden colour. Big white unstable head. Grainy aroma. Grainy taste. Low bitterness. Basic pale lager.
Poltavpivo Firmove;Poltava, Ukraine;Pale Lager - North Am. / Light;Poltavpivo;Not very exciting flavors: soap, iron, medicines, rot, fried mushrooms. Unforgettable.
Poltavpivo Firmove;Poltava, Ukraine;Pale Lager - North Am. / Light;Poltavpivo;Phew, I'm glad it's done. This was an orgy of strange flavours which are not meant to be in a beer: plastic, paper, metal...
Poltavpivo Firmove;Poltava, Ukraine;Pale Lager - North Am. / Light;Poltavpivo;Golden. Sweet metallic aroma. Papery, metallic flavor. Light mouth feel, but still a dry palate. Rusty, metallic taste. Hm...is this the worst I've had so far...?
F & M Harvest Pale Ale;Guelph, Ontario, Canada;Red Ale / Intl Amber Ale;Stonehammer Brewery;Draught at C’est What. Pours a clear deep gold with a small semi-lasting frothy white head. Aroma of grain, caramel malt, bread and a hint of herbs. Flavour of caramel malt, grain and light vegetal notes. Average bodied. I didn’t much care for this.
F & M Harvest Pale Ale;Guelph, Ontario, Canada;Red Ale / Intl Amber Ale;Stonehammer Brewery;Tap at C’est What. Pale golden pour with a white creamy head. The nose is lightly peppery and a bit herbal but pretty restrained. Slightly sweet with a bit of malt. Faint diacetyl. Meh.
F & M Harvest Pale Ale;Guelph, Ontario, Canada;Red Ale / Intl Amber Ale;Stonehammer Brewery;On tap at Woolwich Arrow. Appearance: Orange, good visible carbonation, small white head. Aroma: Grassy, a little wet cardboard, very mild aroma. Flavour: grassy, a little wheat, wet cardboard, mild lemon. Quick dry finish. Good lawn mower beer.
F & M Harvest Pale Ale;Guelph, Ontario, Canada;Red Ale / Intl Amber Ale;Stonehammer Brewery;On tap at Borealis in Guelph. Pours golden amber. earhy aroma with caramel and some hops. Flavour is grainy and yeasty. Enjoyable.
F & M Harvest Pale Ale;Guelph, Ontario, Canada;Red Ale / Intl Amber Ale;Stonehammer Brewery;draught at the Wooly. Pours copper colour, small head. Aroma is a little weak, bread malts and wood. Taste is nice, earthy and woody notes, very smooth and drinkable. Enjoyable on a summer patio.
F & M Harvest Pale Ale;Guelph, Ontario, Canada;Red Ale / Intl Amber Ale;Stonehammer Brewery;Tap at the wooly. Pours a dark colour, smell is earthy and it tasted so as well. it wasnt hoppy really but it was a nice and easy drinking. It was quite good.
F & M Harvest Pale Ale;Guelph, Ontario, Canada;Red Ale / Intl Amber Ale;Stonehammer Brewery;on tap at the Wooly. poured clear red with little head. fruity aroma of mostly cherries. pretty decent beer. lots of fruity notes throughout the taste. easy drinking, not bad.
F & M Harvest Pale Ale;Guelph, Ontario, Canada;Red Ale / Intl Amber Ale;Stonehammer Brewery;On tap at the Woolwich Arrow as ’Harvest Ale’. Above average in terms of global beer, average in terms of craft beer, but very drinkable and went well with the semi-breakfast meal I was having. Fairly sweet with hints of corn and a late hoppy bitterness.
F & M Harvest Pale Ale;Guelph, Ontario, Canada;Red Ale / Intl Amber Ale;Stonehammer Brewery;pint at the woolwich arms in guelph. clear orange with a small white head. biscuit malt and minimal back hopping. clean and sessionable. balanced. could pass as an APA, EPA, amber ale, or a bitter. decent all around session ale.
F & M Harvest Pale Ale;Guelph, Ontario, Canada;Red Ale / Intl Amber Ale;Stonehammer Brewery;On tap at Borealis, Guelph. Pours amber in colour, with moderate head. Not a lot of aroma, slightly sweet flavour, mildly hopped. Very drinkable.
Podil Zhigulivske Pivo;Kiev, Ukraine;Pale Lager - North Am. / Light;Pivzavod na Podoli;An interesting aroma with toffe, hop and metal. You can find this in the flavour too, but it tastes really bad.
Podil Zhigulivske Pivo;Kiev, Ukraine;Pale Lager - North Am. / Light;Pivzavod na Podoli;Apple-juice color. Waek frothy head. Metallic aroma. Poorly carbonated. Metallic, plastic flavor. Bad one!
Luzhniki Märzen;Moscow, Russia;Märzen / Oktoberfest Bier;Minipivovarnya OAO OK Luzhniki;Hazy golden, almost no head, a lot of bubbles. Fresh herby aroma and flavour.
Luzhniki Märzen;Moscow, Russia;Märzen / Oktoberfest Bier;Minipivovarnya OAO OK Luzhniki;(sampled in a plastic mug on Balsjoj Festival Piva, Luzhniki Stadium, Moscow) Hazy golden. Spicy aroma and flavor but no bitterness.
Hofbrau Freising Festbier;Freising, Bavaria, Germany;Märzen / Oktoberfest Bier;Hofbrauhaus Freising (Toerring);"I am always interested in Octoberfest beers, so I tried this one when I saw it in a local store that I trust. Really bad. Not even a good aroma. It has that ""rusty water"" taste associated with bad hops and/or OVERLOADED hops. Hops?? In an Octoberfest??? A beer KNOWN for its MALT??!!! The label says ""golden lager"", but it tastes like a really bad czech pilsner. The back label lists ""Bayerisches bier"". This beer tastes like that Mex mess known as ""Modelo"". I was surprised that this beer had such an ugly taste. Ive had some bad Octoberfests, but this one pretty much takes 1st Place. Congrats, I will never buy this swill again."
Hofbrau Freising Festbier;Freising, Bavaria, Germany;Märzen / Oktoberfest Bier;Hofbrauhaus Freising (Toerring);I'm being generous here with the scores because a pale lager just isn't the traditional red Marzen with the properly handled Vienna malt for that slight dry roastiness at the end that is so good. It's not a bad pale lager but that's it.
Hofbrau Freising Festbier;Freising, Bavaria, Germany;Märzen / Oktoberfest Bier;Hofbrauhaus Freising (Toerring);Bottle picked up from REWE consumed at home Attenkirchen, Wednesday 25th September 2019 listening to Steve Lamaq 6Music and cooking Meatballs in a Tomato Sauce. Pours gold, good clarity, with a white head. Soft carbonation, malty, a little honey, dry finish. This is really moreish, I like this.
Hofbrau Freising Festbier;Freising, Bavaria, Germany;Märzen / Oktoberfest Bier;Hofbrauhaus Freising (Toerring);Draft. Dark gold pour, flavor is malty, slight fruitiness, slight booze, serviceable festbier.
Hofbrau Freising Festbier;Freising, Bavaria, Germany;Märzen / Oktoberfest Bier;Hofbrauhaus Freising (Toerring);Doughy pils malt with a touch of melanoidin development. Faint herbal hop aroma. Clean and crisp. Great balance and depth and still elegant. Bright gold with persistent white head. Silky mouthfeel.
Hofbrau Freising Festbier;Freising, Bavaria, Germany;Märzen / Oktoberfest Bier;Hofbrauhaus Freising (Toerring);Bottle. In today's world where all beers have to be so dad gum hoppy, it's nice to have a malty beer. Light Amber in color with a really small head. Great stuff.
Obolon Temnoe;Kyiv, Ukraine;Dark Lager - Dunkel / Tmavý;Obolon;Bottled. Dark brown beer with a strong head. The aroma is quite malty and the flavour is quite cakey, spiced and malty. Overall a reasonable beer.
Obolon Temnoe;Kyiv, Ukraine;Dark Lager - Dunkel / Tmavý;Obolon;This was an ok beer from a decent eating establishment in Kyiv. The coloring is a darker amber with some slight notes of toffee in the aroma. The taste is also fairly thin with notes of a roasted candy bar. Overall, a thin and watery beer as others have noted.
Obolon Temnoe;Kyiv, Ukraine;Dark Lager - Dunkel / Tmavý;Obolon;The head was always a problem with the Ukrainian beers. This is complicated perhaps by the fact that the water used to rinse the glasses in the average Kyivan home was extremely hard. Expats were advised not to drink tap water and invariably we used bottled stuff. It didn’t strike me as necessary to wash my glasses in water I paid good money for. So, the presence in the glass was a fine amber with a cloying toffee nose. Hop presence as fleeting as a warm day in February. The body is not in keeping withe the ABV and as such not what you want in a beer that promises in its appearance.
Obolon Temnoe;Kyiv, Ukraine;Dark Lager - Dunkel / Tmavý;Obolon;Amber with no head. Some chocolate/toffee aroma. A burnt caramel-flavour, but way too thin and watery.
Obolon Temnoe;Kyiv, Ukraine;Dark Lager - Dunkel / Tmavý;Obolon;Light brown. Watery aroma. Just a hint of watery coffee flavor and a slight smokiness. Okey by Ukrainian standards I suppose...
Carver Firkin Ale;Durango, Colorado, United States;Scottish Ale;Carver Brewing Company;Toffee, caramel, and pine aromas. Vanilla, scotch evident but more subtle. One of the more interesting aromas I've experienced. Nuts and fruits initially, then some acidic lemon juice and oak flavors. Has a medium red hue.
Carver Jack Rabbit Pale Ale;Durango, Colorado, United States;Pale Ale - American / APA;Carver Brewing Company;Pours a clear golden orange on tap with bubbly white head that dissipates to leave light lace. Aroma of mild piney hops and bready pale malt underneath. Taste has the hops up front but then goes straight to the malt, mild bitterness on the back end. A decent pale.
Carver Jack Rabbit Pale Ale;Durango, Colorado, United States;Pale Ale - American / APA;Carver Brewing Company;Pours a pale yellow color with aroma of pine and mild hops. Taste is a little flat with a mild hoppy flavor. The aftertaste isn’t as bitter as I expected. Overall an okay pale ale that is specific to its brewery.
Carver Jack Rabbit Pale Ale;Durango, Colorado, United States;Pale Ale - American / APA;Carver Brewing Company;Draft @ brewpub. Warm golden orange with lasting head. Aroma has late diacetyl, but is mainly pinyon pine. Nice medium body. Sweet graham cracker, cookie malts, balanced by pine/fir hop character and a touch of tropical fruit. Nice overall.
Carver Jack Rabbit Pale Ale;Durango, Colorado, United States;Pale Ale - American / APA;Carver Brewing Company;(sampled at 8th annual Foamfest at the CO state fair 8/27/11). Clear copper color. Medium off white head. Light citrus hop and malt aroma and flavor. Avg duration. Light dry finish. Slick texture. Moderate carbonation. Fair lacing.
Carver Jack Rabbit Pale Ale;Durango, Colorado, United States;Pale Ale - American / APA;Carver Brewing Company;Bright amber. Thin head. Fruity hop aroma, maybe a bit overripe in the fruitiness or even diacetyl creeping in there. Light peachy fruit character. Big body for style but not a ton of malt character. Good, but certainly not my pocket of APA.
Carver Jack Rabbit Pale Ale;Durango, Colorado, United States;Pale Ale - American / APA;Carver Brewing Company;Decent and drinkable, but doesn’t stand out. Lacks most of the pine flavor of better APAs. Light on malt as well. Lightly sweet aroma and flavor.
Carver Jack Rabbit Pale Ale;Durango, Colorado, United States;Pale Ale - American / APA;Carver Brewing Company;On tap at the Carver Brew Pub in Durango. Poured a medium and clear golden color with a small sized white head. Aromas of floral hops, some citrus and grains. Tastes of citrus and grainy. Lacing left on the glass. Thinner body.
Carver Jack Rabbit Pale Ale;Durango, Colorado, United States;Pale Ale - American / APA;Carver Brewing Company;Tasted 9/28/08. Growler from the brewpub. Clear with a dark copper hue. Brainy off-white head. Hoppy aromas with hints of melons and slight mint. Medium bodied with good malts. Tangy body. Slightly peppery. Bitter finish. Good balance and good hop profile.
Carver Jack Rabbit Pale Ale;Durango, Colorado, United States;Pale Ale - American / APA;Carver Brewing Company;Brewers Rendevous, small head, pleasant color, usual floral nose with some pine, pleasant taste and balance overall.
Carver Jack Rabbit Pale Ale;Durango, Colorado, United States;Pale Ale - American / APA;Carver Brewing Company;tap. copper, thin soapy head. light hiops, grass, earth, a little funk, light malt aroma. nice body. grainy earthy hops, light citrus, well balanced. one of their best.
Carver Celebrated Raspberry Wheat;Durango, Colorado, United States;Flavored - Fruit;Carver Brewing Company;Pours a clear reddish pink on tap with bubbly pink white head that dissipates to leave moderate lace. Aroma of big raspberry notes, slightly tart and lots of sweetness from the fruit and the wheat. Taste is pretty much what you expect, a very fruity raspberry wheat beer, american wheat so no real spice. Good summer crusher for the heat.
Carver Celebrated Raspberry Wheat;Durango, Colorado, United States;Flavored - Fruit;Carver Brewing Company;Poured a clear garnet with a small lasting pink head. Aromas of wheat, raspberry and a hint of earthiness. Palate was light bodied and crisp with a smooth dry finish. Flavors of wheat and raspberry with a smooth dry lingering raspberry finish.
Carver Celebrated Raspberry Wheat;Durango, Colorado, United States;Flavored - Fruit;Carver Brewing Company;Pretty nice really. Quite pink. The beer is a little sweet and fairly dry. Doesn't have a strong wheat flavor.
Carver Celebrated Raspberry Wheat;Durango, Colorado, United States;Flavored - Fruit;Carver Brewing Company;Draft @ Cortez beer fest. Raspberry soda look, bright and candylike. Smells like a bowl full of raspberry candies. Is highly carbonated, and too soda-like there. But it has a natural seed bitterness in the finish adding balance. Not much wheat malt character to speak of but thirst quenching nonetheless.
Carver Celebrated Raspberry Wheat;Durango, Colorado, United States;Flavored - Fruit;Carver Brewing Company;(sampled at the Manitou Craft Lager Festival 8/14/11). Clear pink color. Small off white head. Moderate raspberry aroma. Flavor of the same with light tartness. Avg duration. Light dry finish. Thin texture. Moderate carbonation. Spare lacing.
Carver Celebrated Raspberry Wheat;Durango, Colorado, United States;Flavored - Fruit;Carver Brewing Company;Pink-red colour. Not much head. Smells like fairly intense raspberry. Somewhat tart and with lots of raspberry juice and even seeds. Decent.
Carver Celebrated Raspberry Wheat;Durango, Colorado, United States;Flavored - Fruit;Carver Brewing Company;On tap @ 2011 Craft Lager Fest. Almost clear pinkish red with a light pinkish red. Smells like fresh raspberries, nothing else. Taste was slightly tart raspberry, with a chemically off aftertaste. Not very wheaty, and lacks sweetness. This was a disappointment.
Carver Celebrated Raspberry Wheat;Durango, Colorado, United States;Flavored - Fruit;Carver Brewing Company;Not a good fruit beer. Way too weak. Sour ale taste with some artificial raspberries in it. Tart and lightly bitter finish. Watery throughout.
Carver Celebrated Raspberry Wheat;Durango, Colorado, United States;Flavored - Fruit;Carver Brewing Company;"made with real raspberries, this light bodies wheat beer is crisp and refreshing. Color is bright magenta, a hard to miss... unique brew packed full of vitamin ""C"" from the real fruit ingredient"
Carver Celebrated Raspberry Wheat;Durango, Colorado, United States;Flavored - Fruit;Carver Brewing Company;On tap at the Carver Brew Pub in Durango. Poured a medium reddish/amberish color with a pinkish tinged head. Aromas of artificial raspberry extract. Tastes of raspberries (more natural than aromas), wheat and grains. Some lacing left on the glass.
Carver GardenBrau Hefeweizen;Durango, Colorado, United States;Wheat Ale;Carver Brewing Company;"Wheat and a touch of banana in the aroma; hazy golden color; banana cnady , wheat, just a hint of clove spice; medium light, smooth; More of an American Wheat Ale than a Hefe, but tasty nonetheless; it’s growing on me..."
Carver GardenBrau Hefeweizen;Durango, Colorado, United States;Wheat Ale;Carver Brewing Company;on tap-pours a white head and yellow color. Aroma is banana-wheat. Taste is banana-wheat, spices. Mild/OK carbonation.
Carver GardenBrau Hefeweizen;Durango, Colorado, United States;Wheat Ale;Carver Brewing Company;On tap @ Carvers poured a cloudy yellow with a small disapating white head. Aromas of wheat, light banana, spices and lemon. Palate was light bodied and crisp. Flavors of wheat, lemon and light spice with a crisp clean finish.
Carver GardenBrau Hefeweizen;Durango, Colorado, United States;Wheat Ale;Carver Brewing Company;Clear yellow. Mild aroma of coriander and lemon. Light and fruity, not much depth, just some mild wheat and lemon flavors, but lacking the grapefruit/citrus presence like my favorite wheats.
Carver 120 Schilling Scotch Ale;Durango, Colorado, United States;Scotch Ale / Wee Heavy;Carver Brewing Company;Poured a clear reddish brown with a lingering ring of tan foam. Aromas of toffee, caramel, light tobacco and a hint of fruitiness. Palate was light bodied and crisp. Flavors of toffee, caramel, tobacco and light fruitiness with a crisp lingering tobacco finish.
Carver 120 Schilling Scotch Ale;Durango, Colorado, United States;Scotch Ale / Wee Heavy;Carver Brewing Company;"GABF 2005. Body is light amber. Aroma is moderately malty (caramel), with notes of diacetyl and vanilla. Flavor is moderately sweet, lightly acidic, lightly bitter. Finish is lightly sweet, moderately acidic, moderately bitter. Light to medium body, watery texture, lively carbonation. This sampled after Dry Dock’s awful Lucky Scotsman had me wondering if it was me or these ""Scottish ales"" that were off. My guess is the beer. This was like caramel syrup at first, dissolving into an unbalanced/harsh finish. Not really sure what they were thinking here, but this recipe is in dire need of an overhaul."
Carver 120 Schilling Scotch Ale;Durango, Colorado, United States;Scotch Ale / Wee Heavy;Carver Brewing Company;Sampled from growler at the Mondial. Dark hazy amber-copper with little head...spoiled milk lactic acidic qualities and vegetal aromas overwhelm a touch of caramel...flavor profile reminiscent of rotting cherries and oranges...plastic-fuesel finish...nasty cottony-sticky mouthfeel. Among the worst of the style that I’ve had.
